pid,date,like_rate,mark_rate,is_comic,is_ai,is_Genshin,is_Honkai,comments,views,rank,top_cnt,date_diff_day
104812570,20230127,0.17402826855123674,0.30869650569297213,0,1,1,0,4,10188,4,2,2
104810932,20230127,0.1391825413439397,0.27833891563742935,0,1,1,0,4,38216,3,2,2
104814482,20230127,0.13805279973095677,0.20808811165293425,0,1,1,0,3,11894,2,2,2
104821134,20230127,0.15405573899189545,0.21180355122491862,0,0,0,0,48,86618,2,2,1
104811128,20230127,0.14249283091542067,0.17635418981407996,0,0,0,0,30,94503,1,2,2
104811335,20230127,0.022190437270126685,0.022321209644462606,1,0,0,0,89,122350,24,2,2
104811039,20230127,0.1657632241813602,0.25471032745591937,0,0,0,0,20,49625,23,0,2
104827541,20230127,0.15326723749436683,0.22501126633618748,0,0,0,0,15,22190,22,2,1
104817344,20230127,0.04450899275298536,0.07235278584631634,1,0,0,0,4,34083,21,2,2
104811992,20230127,0.18498237846969387,0.27052689831940113,0,0,0,0,11,34333,20,0,2
104821312,20230127,0.1794910997051436,0.25759528229769574,0,0,1,0,29,45785,19,2,1
104818699,20230127,0.09908934087535604,0.13222610021262085,0,0,0,0,24,49854,17,2,1
104833508,20230127,0.04903012926270603,0.056494369784241806,0,0,0,0,45,62431,18,2,1
104811209,20230127,0.024042475039235983,0.021604835208869,1,0,0,0,36,179682,14,2,2
104829420,20230127,0.09460179530270116,0.11124318563757839,0,0,0,0,16,24397,13,2,1
104812842,20230127,0.14800948921343315,0.22062421232115056,0,0,1,0,13,26978,12,2,2
104812246,20230127,0.11005021396591387,0.13523140475424839,0,0,0,0,7,40427,9,0,2
104811138,20230127,0.11571965873318528,0.1564114642918564,0,0,0,0,46,133737,7,2,2
104786102,20230126,0.14957167332952598,0.22781267846944603,0,0,0,0,5,17510,12,2,2
104807762,20230126,0.10198105081826012,0.11590008613264427,0,0,0,0,22,29025,6,2,1
104801688,20230126,0.027380255299215363,0.024827263145567397,0,0,0,0,103,85390,11,2,1
104786145,20230126,0.17983860637889074,0.2409376200845395,0,0,0,0,8,23421,10,2,2
104786114,20230126,0.16295410375242936,0.22253783159748178,0,0,0,0,41,60201,9,2,2
104786112,20230126,0.04661814308538967,0.05568376827031185,0,0,0,0,35,84495,8,2,2
104787492,20230126,0.12193225025924646,0.1538483696278373,0,0,0,0,12,34716,7,0,2
104789623,20230126,0.1562694946974423,0.2300686213349969,0,1,1,0,4,16030,3,2,2
104806996,20230126,0.12678825201326385,0.18349123638086215,0,0,1,0,12,42220,5,2,1
104810150,20230126,0.055567496406550156,0.06139090017597829,0,0,0,0,82,297764,2,2,1
104786218,20230126,0.12832816842912367,0.1678412830261014,0,0,0,0,62,156505,1,2,2
104800717,20230126,0.12140632920559055,0.1882830038380766,0,0,0,0,9,27618,14,0,1
104792090,20230126,0.05784149444547881,0.07891143796934152,1,0,0,0,4,32226,13,2,2
104800083,20230126,0.09862039232593231,0.13564345764173313,0,0,0,0,7,18556,26,0,1
104806218,20230126,0.10662318113396889,0.14814350225790265,0,1,0,0,5,7972,24,0,1
104811629,20230126,0.16412353070015331,0.29802146455428197,0,1,0,0,2,13697,26,0,1
104810988,20230126,0.14288324502101224,0.25105061209574275,0,1,1,0,0,10946,30,0,1
104811064,20230126,0.15969428801287208,0.2709171359613837,0,1,1,0,13,4972,31,0,1
104788629,20230126,0.11778592596313225,0.23250791099502738,0,1,1,0,4,19909,32,2,2
104795616,20230126,0.09748409316443873,0.17062634989200864,0,1,1,0,7,17131,33,2,1
104813438,20230126,0.08501814411612234,0.14515292897874546,0,1,1,0,1,11574,34,0,1
104807024,20230126,0.16264843468873696,0.2646635480388629,0,1,1,0,2,5558,35,0,1
104797087,20230126,0.1542725797728502,0.26974040021633316,0,1,1,0,2,7396,36,0,1
104816408,20230126,0.08025778732545649,0.1281203007518797,0,1,0,0,18,23275,38,0,1
104799471,20230126,0.17607361963190185,0.39585889570552146,0,1,0,0,1,6520,39,0,1
104804349,20230126,0.18645198170731708,0.31793064024390244,0,1,1,0,5,10496,40,0,1
104803033,20230126,0.1688496583143508,0.2593014426727411,0,1,0,0,19,10536,41,0,1
104820241,20230126,0.14497503121098626,0.24282147315855182,0,1,1,0,0,6408,42,0,0
104812854,20230126,0.12607348384240816,0.18335546702080566,0,1,1,0,4,11295,25,0,1
104793275,20230126,0.13633369923161362,0.2283205268935236,0,1,0,0,1,9110,23,0,1
104804246,20230126,0.14319285602381326,0.22591258029139902,0,1,1,0,2,6383,44,0,1
104789550,20230126,0.18158657647368884,0.3391900202055697,0,1,0,0,3,11383,22,2,2
104786241,20230126,0.13172813979857267,0.22357099979990663,0,1,0,0,6,14993,5,0,2
104811034,20230126,0.1596600566572238,0.3052691218130312,0,1,1,0,2,8825,6,0,1
104800157,20230126,0.0683967617462359,0.12014829386396307,0,1,0,0,5,26434,7,2,1
104786299,20230126,0.11514909478168264,0.20633652822151224,0,1,0,0,3,15024,8,2,2
104797120,20230126,0.21367521367521367,0.41266968325791853,0,1,1,0,6,19890,10,0,1
104797305,20230126,0.1518681630913482,0.2263105554766302,0,1,0,0,1,7039,11,0,1
104797595,20230126,0.10654836107648309,0.20275720466378236,0,1,1,0,7,13637,12,0,1
104814511,20230126,0.12882527147087858,0.19220138203356368,0,1,1,0,2,10130,13,0,1
104818936,20230126,0.15493827160493828,0.22453703703703703,0,1,0,0,3,6480,14,0,0
104810635,20230126,0.12015929689645702,0.22150508102169733,0,1,1,0,1,7282,15,0,1
104800756,20230126,0.12348248352410683,0.2786160249739854,0,1,0,0,2,11532,16,0,1
104812637,20230126,0.1896331964311004,0.3302648350092055,0,1,0,0,3,7061,17,0,1
104796647,20230126,0.17915393776212912,0.34976440739398335,0,1,1,0,4,19313,18,0,1
104796723,20230126,0.11436842105263158,0.2344736842105263,0,1,1,0,3,19000,19,0,1
104813654,20230126,0.13881853092572924,0.2564752022224038,0,1,1,0,7,12239,20,0,1
104817740,20230126,0.1594250245017968,0.24991832734400524,0,1,0,0,0,6122,21,0,1
104805567,20230126,0.15059790732436473,0.2806427503736921,0,1,0,0,1,8028,43,0,1
104804134,20230126,0.07268639940052454,0.09602312262484612,0,0,0,0,7,18683,33,0,1
104804668,20230126,0.050754341019072016,0.06999715343011671,0,0,0,0,22,35130,29,0,1
104803442,20230126,0.08854326918305162,0.13128145067640665,0,0,0,0,31,100753,28,0,1
104796948,20230126,0.02419273852670787,0.020166701662451957,0,0,0,0,161,109537,27,2,1
104787900,20230126,0.13216890249392274,0.2035653191680922,0,1,1,0,4,11107,4,2,2
104793061,20230126,0.10291085506367495,0.1439660400242571,0,0,0,0,5,16490,25,2,2
104801920,20230126,0.0984247570103899,0.13121438945369232,0,0,0,0,13,17902,24,2,1
104786212,20230126,0.13169097419662204,0.19053620003381028,0,0,0,0,19,65069,21,0,2
104830925,20230126,0.04534923990016599,0.04874073012574786,0,0,0,0,71,167478,20,0,0
104786411,20230126,0.15207144629124286,0.235342760274539,0,0,0,0,15,12093,19,2,2
104786313,20230126,0.03667985098211977,0.04016587337310974,1,0,0,0,17,104417,18,2,2
104786231,20230126,0.13892069307686436,0.19105411800625907,0,0,0,0,17,26202,17,2,2
104801094,20230126,0.020951470236672244,0.018388716232369113,1,0,0,0,5,104575,34,0,1
104786319,20230126,0.0974501029902692,0.13214716954329142,0,0,0,0,8,28158,36,0,2
104826579,20230126,0.10379023447348516,0.15673586015631566,0,1,0,0,1,11899,46,0,0
104786152,20230126,0.15324746883394172,0.24416282113093188,0,0,0,0,6,14519,37,0,2
104799859,20230126,0.15311986863711002,0.2391215106732348,0,1,0,0,1,4872,47,0,1
104805323,20230126,0.20147508544702283,0.3567188343227199,0,1,1,0,1,5559,48,0,1
104801079,20230126,0.11244051665533651,0.20679809653297077,0,1,0,0,2,7355,49,0,1
104789586,20230126,0.1457066063092375,0.19712830669118686,0,1,1,0,2,14138,2,2,2
104789552,20230126,0.14795819624540352,0.2035997677569189,0,1,1,0,1,10334,1,2,2
104794643,20230126,0.13465925292272599,0.2202024522383804,0,0,0,0,4,14028,50,0,1
104791430,20230126,0.10825335892514396,0.1746641074856046,0,0,0,0,3,7815,48,0,2
104786260,20230126,0.01708137973969378,0.017616388786210385,1,0,0,0,92,102802,47,0,2
104788439,20230126,0.12582810511999298,0.1722019918395999,0,0,0,0,4,22793,46,0,2
104793244,20230126,0.051588672077361425,0.06441029183215334,0,0,0,0,7,23164,45,0,2
104795872,20230126,0.027392896958114348,0.015671285236502627,1,0,0,0,110,94185,44,0,1
104805436,20230126,0.1889669805065641,0.3097201962604429,0,0,0,0,22,37705,42,0,1
104811157,20230126,0.04098058665155165,0.0317415332294176,1,0,0,0,16,70570,40,0,1
104821588,20230126,0.09366690838772057,0.13475948755136571,0,1,1,0,2,8274,50,0,0
104778102,20230125,0.05898391059681382,0.05983989854957597,1,0,0,0,6,63085,50,0,1
104771430,20230125,0.048747763864042934,0.05794786608740097,1,0,0,0,20,31304,30,2,1
104761951,20230125,0.14668576104746317,0.22800736497545007,0,0,0,0,7,9776,48,0,2
104762583,20230125,0.18450530760659198,0.28285731042167617,0,0,1,0,13,17051,47,0,2
104761774,20230125,0.16917237821504902,0.2584199277765495,0,0,1,0,20,27138,45,0,2
104776294,20230125,0.13513071003656607,0.1976477651039677,0,0,0,0,18,36646,44,0,1
104803836,20230125,0.053264203231053214,0.054079836682518256,1,0,0,0,41,209653,42,0,0
104782127,20230125,0.08462262375305854,0.13148880105401844,0,0,0,0,14,26565,31,0,1
104765423,20230125,0.18515987974856518,0.27992620934681606,0,0,0,0,13,14636,38,0,2
104771800,20230125,0.0848066002357227,0.12595092681881495,0,0,0,0,4,18666,36,0,1
104761671,20230125,0.17366474938373047,0.2755135579293344,0,0,0,0,18,24340,34,0,2
104774340,20230125,0.03293262510483645,0.04219550834032243,0,0,1,0,18,53655,33,0,1
104776415,20230125,0.11951399534434792,0.17089649690569467,0,0,0,0,7,17613,32,0,1
104771958,20230125,0.07698289269051321,0.10536547433903577,0,0,0,0,3,15432,39,0,1
104761688,20230125,0.14758123925677336,0.20723684210526316,0,0,1,0,64,195472,2,2,2
104761709,20230125,0.15210741498653485,0.21168172013733189,0,0,1,0,126,235051,1,2,2
104770530,20230125,0.144917208132467,0.20301823517082374,0,0,0,1,16,47710,24,0,1
104806558,20230125,0.042760114903354594,0.04983202687569989,0,0,0,0,49,82156,22,0,0
104778356,20230125,0.13378743567911747,0.1864657757376078,0,0,0,0,12,27013,21,0,1
104764024,20230125,0.060679019870778984,0.08079361209313665,0,0,0,0,30,32812,19,2,2
104776858,20230125,0.02976863953805938,0.025008778432367054,0,0,0,0,80,102524,18,2,1
104781100,20230125,0.04247491287735651,0.04658962085905026,0,0,0,0,95,190536,16,2,1
104775495,20230125,0.03582710678142438,0.03783221413033198,1,0,0,0,122,105730,14,2,1
104761847,20230125,0.10518798990301581,0.14215490899428723,0,0,0,0,9,30108,13,0,2
104761720,20230125,0.05428537929417282,0.06463661792539738,0,0,0,0,100,59703,11,2,2
104761773,20230125,0.1326146692031283,0.17260621433100826,0,0,0,0,4,23655,10,2,2
104769895,20230125,0.1585931806849998,0.21554865186207955,0,0,0,0,5,26073,9,2,1
104770675,20230125,0.12824204962509,0.17535603280243034,0,0,0,1,16,56947,8,0,1
104762320,20230125,0.0964072530690393,0.11591958553891205,0,0,0,0,6,35516,7,0,2
104780143,20230125,0.11148237095819846,0.12954648289304235,0,0,0,0,22,28731,6,2,1
104774406,20230125,0.20530320859810153,0.296318087916111,0,0,1,0,23,76482,4,2,1
104771255,20230125,0.028401585204755615,0.016011479068919966,1,0,0,0,121,87812,49,0,1
104782745,20230125,0.10606260731739532,0.21450270770043586,0,1,0,0,0,7571,48,0,1
104782302,20230125,0.1048780487804878,0.16016260162601625,0,1,1,0,1,13530,27,0,1
104788339,20230125,0.12294711466023805,0.20747325598915173,0,1,1,0,3,6637,28,0,1
104780824,20230125,0.1491272451302808,0.27422210979003286,0,1,1,0,0,7906,29,0,1
104784810,20230125,0.11335338556239508,0.25290290990486847,0,1,0,0,4,28592,30,0,1
104774293,20230125,0.12139444346133428,0.20863563970978588,0,1,1,0,2,5651,31,0,1
104784859,20230125,0.12869634340222574,0.24515103338632752,0,1,0,0,3,12580,32,0,1
104786694,20230125,0.16145081046381,0.2728294013801958,0,1,0,0,6,6231,33,0,1
104772114,20230125,0.1515324576432515,0.255663430420712,0,1,0,0,0,5253,34,0,1
104780151,20230125,0.1610747408619749,0.29228041462084015,0,1,0,0,1,7332,37,0,1
104787124,20230125,0.16729323308270677,0.27459273182957394,0,1,0,1,9,6384,39,0,1
104773115,20230125,0.16021345982804625,0.266587607471094,0,1,0,0,6,16865,40,0,1
104773500,20230125,0.13989637305699482,0.17593028732925106,0,1,0,0,14,4246,41,0,1
104787910,20230125,0.15293146160198184,0.1938893476465731,0,1,0,0,7,6055,42,0,1
104773670,20230125,0.17654960660142008,0.2629053924390712,0,1,0,0,0,5211,43,0,1
104803541,20230125,0.17115537848605578,0.2704382470119522,0,1,0,0,1,6275,44,0,0
104784346,20230125,0.10889522000633112,0.16176005064893953,0,1,0,0,3,3159,45,0,1
104783830,20230125,0.10781628449193019,0.20818525477058197,0,1,1,0,3,44177,46,0,1
104784637,20230125,0.10371255101025181,0.23360207026973226,0,1,0,0,5,10047,47,0,1
104788455,20230125,0.09137508357477156,0.17494985513706263,0,1,0,0,0,4487,26,0,1
104787193,20230125,0.13353370545298412,0.24602833834263632,0,1,0,0,1,9316,35,0,1
104772652,20230125,0.12977268937920303,0.26293558606124606,0,1,1,0,4,17993,13,2,1
104765264,20230125,0.16312904132696093,0.2291256676974979,0,1,1,0,3,14228,1,2,2
104761792,20230125,0.1804496186270574,0.26645925331192294,0,1,0,0,0,9964,2,2,2
104767788,20230125,0.17493188010899183,0.2835149863760218,0,1,1,0,3,7340,23,0,2
104772168,20230125,0.16282078930342894,0.25835669613974555,0,1,0,0,0,4637,3,0,1
104793594,20230125,0.15605749486652978,0.22142368240930868,0,1,0,0,3,8766,4,0,0
104786264,20230125,0.11527044854881266,0.16474274406332454,0,1,0,0,0,6064,7,0,1
104773143,20230125,0.10743243243243243,0.1841891891891892,0,1,0,0,2,14800,8,0,1
104761885,20230125,0.17689878968602,0.2890720926153306,0,1,0,0,7,11402,10,2,2
104803892,20230125,0.13129521918002554,0.2269116186693148,0,1,1,0,1,14098,9,0,0
104776597,20230125,0.18396352909627245,0.324394386341289,0,1,1,0,1,11187,21,2,1
104768032,20230125,0.09348454141692898,0.19912897244620759,0,1,1,0,1,23191,15,0,2
104784664,20230125,0.13946494825229447,0.23663347002538568,0,1,1,0,9,25605,16,0,1
104773176,20230125,0.12030539741383114,0.21752945849331393,0,1,0,0,4,22659,17,2,1
104792511,20230125,0.16488956587966488,0.2614242193450114,0,1,0,0,0,5252,18,0,1
104790627,20230125,0.17205188679245284,0.27558962264150944,0,1,0,1,5,8480,19,0,1
104776372,20230125,0.11618716408472969,0.19032564021498577,0,1,0,0,2,6326,20,0,1
104782804,20230125,0.1573967368229514,0.28149451082671195,0,1,1,0,5,16487,14,0,1
104777273,20230125,0.10726207721861812,0.18032373874157587,0,1,0,0,9,15877,22,2,1
104743251,20230124,0.03573802122413978,0.047436309715224924,1,0,0,0,35,139935,19,0,2
104745657,20230124,0.16121740269951512,0.23846809068274144,0,0,0,0,7,30524,15,0,1
104757833,20230124,0.11289527045541733,0.17652216802762097,0,0,1,0,6,18247,16,2,1
104735925,20230124,0.13535467267170662,0.19076725108573267,0,0,0,0,15,12434,17,2,2
104757209,20230124,0.15767828769043835,0.21114122815216374,0,0,0,0,23,21398,22,0,1
104745435,20230124,0.11135004946023827,0.14984301750462345,0,0,0,0,10,23251,20,2,1
104748856,20230124,0.15774294670846395,0.24269592476489027,0,0,0,0,2,15950,21,0,1
104755019,20230124,0.09515334630189148,0.11381979222714292,0,0,0,0,17,24161,13,2,1
104752787,20230124,0.03910438550251353,0.0296931048226385,1,0,0,0,35,155558,23,2,1
104735944,20230124,0.13145995142135733,0.19634028091128158,0,0,1,0,35,104161,3,2,2
104745827,20230124,0.03520349544675047,0.04328558411201729,1,0,0,0,55,176687,12,2,1
104737545,20230124,0.07548382260016494,0.0733739597947971,1,0,0,0,0,93371,11,2,2
104750074,20230124,0.0482170262706509,0.05897806265234269,0,0,0,0,48,110770,8,2,1
104736196,20230124,0.03714318976843716,0.0347649168713238,1,0,0,0,17,180383,7,2,2
104738373,20230124,0.1412280701754386,0.19036437246963564,0,0,0,0,46,74100,6,2,2
104735963,20230124,0.11071466208993873,0.1518600484771841,0,0,0,0,13,66423,5,2,2
104743371,20230124,0.04055582219475473,0.04448418464289706,0,0,0,0,0,304198,2,2,2
104759810,20230124,0.09308621407746773,0.1374427321949188,0,1,0,0,1,4802,46,0,1
104735862,20230124,0.11732411549410329,0.15699471329808865,0,0,0,0,19,49180,49,0,2
104751505,20230124,0.17010220978701537,0.24718780334608575,0,0,0,0,10,17513,26,0,1
104762582,20230124,0.164066702528241,0.2519275596198673,0,1,0,0,1,5577,25,0,1
104751780,20230124,0.023783325310042867,0.029227700983426173,1,0,0,0,88,261738,29,0,1
104742819,20230124,0.05156059353721416,0.057267682134844726,0,0,0,0,31,25407,31,0,2
104736517,20230124,0.04727250489236791,0.05650684931506849,1,0,0,0,8,49056,32,0,2
104757899,20230124,0.1735826089670563,0.26838745923001295,0,0,1,0,65,64079,33,0,1
104736116,20230124,0.09325188853146348,0.12675750894567536,0,0,0,0,10,27667,35,0,2
104753803,20230124,0.01791323674464724,0.02708716664801518,0,0,0,0,120,384241,36,0,1
104751931,20230124,0.053671664744329106,0.06974240676662823,0,0,0,0,5,26010,37,0,1
104750572,20230124,0.036499675321528605,0.04987448996404307,1,0,1,0,29,103179,40,0,1
104759166,20230124,0.055722101476429586,0.0656524020085438,1,0,0,0,10,26686,41,0,1
104738415,20230124,0.051064160323131894,0.059282274351405935,1,0,0,0,22,64370,42,0,2
104751894,20230124,0.07733118043942103,0.10847125309959056,0,0,0,0,4,17341,43,0,1
104736522,20230124,0.03258413364538778,0.043146235170688406,0,0,0,0,8,99128,44,0,2
104738304,20230124,0.17349372052355466,0.2584388744634625,0,0,0,0,20,18871,45,0,2
104738431,20230124,0.04125953803128129,0.04730172979318441,0,0,0,0,31,28963,47,0,2
104750251,20230124,0.08680045684450971,0.12302170011421112,0,1,0,0,3,6129,24,0,1
104761740,20230124,0.12039800995024875,0.17180762852404644,0,1,1,0,3,3015,23,0,1
104749815,20230124,0.14434826883910387,0.2370162932790224,0,1,1,0,2,7856,26,0,1
104750133,20230124,0.15815541128438526,0.2726055819556924,0,1,1,0,7,14941,22,2,1
104736567,20230124,0.10782506084519507,0.18106055018806697,0,1,1,0,3,13559,20,2,2
104743927,20230124,0.16699422309570602,0.2927163361324519,0,1,1,0,4,16791,19,0,1
104745252,20230124,0.14476086162833152,0.22343921139101863,0,1,1,0,1,5478,18,2,1
104742555,20230124,0.08778609057505865,0.18792332551241756,0,1,1,0,3,22589,17,2,2
104738126,20230124,0.12091038406827881,0.20094831673779043,0,1,0,0,2,10545,16,0,2
104761059,20230124,0.11266924564796905,0.24205581652390162,0,1,0,0,5,14476,15,0,1
104756840,20230124,0.1975049244911359,0.30531845042678923,0,1,1,0,4,7615,14,2,1
104761701,20230124,0.16707021791767554,0.29849878934624696,0,1,1,0,6,10325,13,0,1
104739422,20230124,0.12006569300252214,0.21449938412810135,0,1,1,0,3,17049,12,2,2
104769377,20230124,0.12719522591645355,0.1824381926683717,0,1,0,0,1,5865,11,0,0
104762287,20230124,0.18847103237984608,0.33483374473646,0,1,0,0,5,6887,9,0,1
104738956,20230124,0.13872203184841767,0.2646643821810119,0,1,0,0,9,24805,8,0,2
104737307,20230124,0.14102475213201138,0.24107328572419054,0,1,1,0,6,14423,6,2,2
104768746,20230124,0.15868425808783662,0.2504970178926441,0,1,0,0,9,5533,5,0,1
104761686,20230124,0.1364760726857578,0.2818951574540957,0,1,1,0,2,21022,4,0,1
104737239,20230124,0.16177589852008456,0.21995771670190276,0,1,1,0,4,11825,3,2,2
104735842,20230124,0.21061003738169093,0.3159150560725364,0,1,1,0,4,12573,2,2,2
104755878,20230124,0.15741864313292886,0.27429674572531715,0,1,1,0,10,18130,1,0,1
104735978,20230124,0.1060177028274184,0.13359971474116955,0,0,0,0,138,190704,1,2,2
104761829,20230124,0.1043839957744619,0.17522778291298033,0,1,0,0,1,15146,21,0,1
104751510,20230124,0.13833786147605046,0.1885444192191745,0,0,1,0,2,26869,24,0,1
104779618,20230124,0.13895993179880647,0.23358908780903667,0,1,0,0,0,4692,27,0,0
104762816,20230124,0.1639453833667526,0.3093669435691779,0,1,0,0,2,10473,28,0,1
104742845,20230124,0.09131359269176248,0.20959993699795243,0,1,1,0,7,25396,30,0,2
104761681,20230124,0.15609994664769697,0.2956606793526587,0,1,1,0,3,22492,31,0,1
104759908,20230124,0.13861386138613863,0.24568270780566429,0,1,0,0,4,8686,32,0,1
104763488,20230124,0.09128994544037412,0.14760327357755262,0,1,1,0,2,10264,34,0,1
104761619,20230124,0.13938007073018516,0.2107343457457874,0,1,1,0,0,4807,35,0,1
104761760,20230124,0.13852813852813853,0.20377241805813234,0,1,1,0,2,3234,37,0,1
104766762,20230124,0.18375474668889508,0.3314809669352598,0,1,0,0,3,10797,38,0,1
104766728,20230124,0.1726380042462845,0.3016188959660297,0,1,0,0,0,7536,39,0,1
104783121,20230124,0.12726855042499427,0.19044337238685963,0,1,1,0,5,13059,40,0,0
104736035,20230124,0.12477810650887573,0.22529585798816568,0,1,0,0,7,13520,41,0,2
104762047,20230124,0.17948023822414727,0.3243096913914456,0,1,1,0,2,14776,42,0,1
